trial_id,timestamp,run_label,seed,arm,trial_number,learning_rate,init_method,steps_to_threshold
1076,2026-09-01 13:28:09,gate3b_restricted_search,162,informed_restricted,0,0.0017826497151386949,orthogonal,720.0
1077,2026-09-01 13:28:10,gate3b_restricted_search,162,informed_restricted,1,0.01448683388723935,orthogonal,265.0
1078,2026-09-01 13:28:11,gate3b_restricted_search,162,informed_restricted,2,0.00010007903854383786,orthogonal,1600.0
1079,2026-09-01 13:28:12,gate3b_restricted_search,162,informed_restricted,3,0.0008072307884499761,orthogonal,1600.0
1080,2026-09-01 13:28:13,gate3b_restricted_search,162,informed_restricted,4,0.0002755926764027377,orthogonal,1600.0
1081,2026-09-01 13:28:14,gate3b_restricted_search,162,informed_restricted,5,0.00018924123965722266,orthogonal,1600.0
1082,2026-09-01 13:28:15,gate3b_restricted_search,162,informed_restricted,6,0.0003620600725744741,orthogonal,1600.0
1083,2026-09-01 13:28:16,gate3b_restricted_search,162,informed_restricted,7,0.001088133500363589,orthogonal,1600.0
1084,2026-09-01 13:28:17,gate3b_restricted_search,162,informed_restricted,8,0.0015498955191377143,orthogonal,720.0
1085,2026-09-01 13:28:17,gate3b_restricted_search,162,informed_restricted,9,0.00413475900783472,orthogonal,378.0
1086,2026-09-01 13:28:19,gate3b_restricted_search,162,informed_restricted,10,0.09290791998691832,orthogonal,1600.0
1087,2026-09-01 13:28:19,gate3b_restricted_search,162,informed_restricted,11,0.011930383561222451,orthogonal,252.0
1088,2026-09-01 13:28:20,gate3b_restricted_search,162,informed_restricted,12,0.016535107145461723,orthogonal,334.0
1089,2026-09-01 13:28:20,gate3b_restricted_search,162,informed_restricted,13,0.01416591916805599,orthogonal,285.0
1090,2026-09-01 13:28:21,gate3b_restricted_search,162,informed_restricted,14,0.01553710788150454,orthogonal,374.0
1091,2026-09-01 13:28:22,gate3b_restricted_search,162,universal_restricted,0,0.0017826497151386949,xavier,1600.0
1092,2026-09-01 13:28:22,gate3b_restricted_search,162,universal_restricted,1,0.01448683388723935,xavier,224.0
1093,2026-09-01 13:28:23,gate3b_restricted_search,162,universal_restricted,2,0.00010007903854383786,xavier,1600.0
1094,2026-09-01 13:28:24,gate3b_restricted_search,162,universal_restricted,3,0.0008072307884499761,xavier,1600.0
1095,2026-09-01 13:28:25,gate3b_restricted_search,162,universal_restricted,4,0.0002755926764027377,xavier,1600.0
1096,2026-09-01 13:28:26,gate3b_restricted_search,162,universal_restricted,5,0.00018924123965722266,xavier,1600.0
1097,2026-09-01 13:28:27,gate3b_restricted_search,162,universal_restricted,6,0.0003620600725744741,xavier,1600.0
1098,2026-09-01 13:28:28,gate3b_restricted_search,162,universal_restricted,7,0.001088133500363589,xavier,1600.0
1099,2026-09-01 13:28:29,gate3b_restricted_search,162,universal_restricted,8,0.0015498955191377143,xavier,1600.0
1100,2026-09-01 13:28:29,gate3b_restricted_search,162,universal_restricted,9,0.00413475900783472,xavier,432.0
1101,2026-09-01 13:28:30,gate3b_restricted_search,162,universal_restricted,10,0.09290791998691832,xavier,1600.0
1102,2026-09-01 13:28:31,gate3b_restricted_search,162,universal_restricted,11,0.011930383561222451,xavier,334.0
1103,2026-09-01 13:28:31,gate3b_restricted_search,162,universal_restricted,12,0.016535107145461723,xavier,211.0
1104,2026-09-01 13:28:31,gate3b_restricted_search,162,universal_restricted,13,0.022446911961699983,xavier,220.0
1105,2026-09-01 13:28:31,gate3b_restricted_search,162,universal_restricted,14,0.02354874493860281,xavier,181.0
1106,2026-09-01 13:28:32,gate3b_restricted_search,164,reference,0,0.004430375245218269,xavier,372.0
1107,2026-09-01 13:28:32,gate3b_restricted_search,164,reference,1,0.0018662266976517971,orthogonal,422.0
1108,2026-09-01 13:28:32,gate3b_restricted_search,164,reference,2,0.07780155576901421,he,332.0
1109,2026-09-01 13:28:33,gate3b_restricted_search,164,reference,3,0.005059803874660437,xavier,327.0
1110,2026-09-01 13:28:33,gate3b_restricted_search,164,reference,4,0.00011498870747119459,orthogonal,1600.0
1111,2026-09-01 13:28:33,gate3b_restricted_search,164,reference,5,0.08626905220714905,xavier,309.0
1112,2026-09-01 13:28:34,gate3b_restricted_search,164,reference,6,0.00022637229697395497,orthogonal,1600.0
1113,2026-09-01 13:28:35,gate3b_restricted_search,164,reference,7,0.0036774346621052147,orthogonal,422.0
1114,2026-09-01 13:28:35,gate3b_restricted_search,164,reference,8,0.0023358825194833557,orthogonal,422.0
1115,2026-09-01 13:28:35,gate3b_restricted_search,164,reference,9,0.006859416411328701,he,229.0
1116,2026-09-01 13:28:35,gate3b_restricted_search,164,reference,10,0.019907506982928588,he,227.0
1117,2026-09-01 13:28:36,gate3b_restricted_search,164,reference,11,0.020814104803987817,he,259.0
1118,2026-09-01 13:28:36,gate3b_restricted_search,164,reference,12,0.016044606150810846,he,259.0
1119,2026-09-01 13:28:36,gate3b_restricted_search,164,reference,13,0.015769071584025966,he,264.0
1120,2026-09-01 13:28:37,gate3b_restricted_search,164,reference,14,0.0008619247845699831,he,1600.0
1121,2026-09-01 13:28:37,gate3b_restricted_search,164,reference,15,0.031488332841565325,he,145.0
1122,2026-09-01 13:28:37,gate3b_restricted_search,164,reference,16,0.03744312368804204,he,177.0
1123,2026-09-01 13:28:37,gate3b_restricted_search,164,reference,17,0.0483903377063538,he,202.0
1124,2026-09-01 13:28:37,gate3b_restricted_search,164,reference,18,0.03863473695425361,he,198.0
1125,2026-09-01 13:28:38,gate3b_restricted_search,164,reference,19,0.0377064817545237,he,168.0
1126,2026-09-01 13:28:38,gate3b_restricted_search,164,reference,20,0.0006333212248179553,xavier,1600.0
1127,2026-09-01 13:28:39,gate3b_restricted_search,164,reference,21,0.03874565041139175,he,160.0
1128,2026-09-01 13:28:39,gate3b_restricted_search,164,reference,22,0.008552255430198255,he,295.0
1129,2026-09-01 13:28:39,gate3b_restricted_search,164,reference,23,0.03256892082464625,he,253.0
1130,2026-09-01 13:28:39,gate3b_restricted_search,164,reference,24,0.010787009344677918,he,295.0
1131,2026-09-01 13:28:40,gate3b_restricted_search,164,reference,25,0.060384968271982295,he,179.0
1132,2026-09-01 13:28:40,gate3b_restricted_search,164,reference,26,0.028084637299214503,he,275.0
1133,2026-09-01 13:28:40,gate3b_restricted_search,164,reference,27,0.08595846687557818,he,241.0
1134,2026-09-01 13:28:40,gate3b_restricted_search,164,reference,28,0.012240763810860747,xavier,164.0
1135,2026-09-01 13:28:40,gate3b_restricted_search,164,reference,29,0.011213101236839353,xavier,229.0
1136,2026-09-01 13:28:41,gate3b_restricted_search,164,reference,30,0.003912247831269999,xavier,372.0
1137,2026-09-01 13:28:41,gate3b_restricted_search,164,reference,31,0.023038212611273576,xavier,168.0
1138,2026-09-01 13:28:41,gate3b_restricted_search,164,reference,32,0.025166028739470023,xavier,114.0
1139,2026-09-01 13:28:41,gate3b_restricted_search,164,reference,33,0.011341287707731995,xavier,177.0
1140,2026-09-01 13:28:41,gate3b_restricted_search,164,reference,34,0.05306573260050124,xavier,114.0
1141,2026-09-01 13:28:42,gate3b_restricted_search,164,reference,35,0.05425959974101538,xavier,146.0
1142,2026-09-01 13:28:42,gate3b_restricted_search,164,reference,36,0.09847808450696573,xavier,319.0
1143,2026-09-01 13:28:42,gate3b_restricted_search,164,reference,37,0.06038439170939685,xavier,246.0
1144,2026-09-01 13:28:42,gate3b_restricted_search,164,reference,38,0.05942566355529198,xavier,227.0
1145,2026-09-01 13:28:42,gate3b_restricted_search,164,reference,39,0.02570970609215957,xavier,168.0
1146,2026-09-01 13:28:43,gate3b_restricted_search,164,cold,0,0.0017826497151386949,xavier,422.0
1147,2026-09-01 13:28:43,gate3b_restricted_search,164,cold,1,0.0002755926764027377,orthogonal,1600.0
1148,2026-09-01 13:28:44,gate3b_restricted_search,164,cold,2,0.0015498955191377143,orthogonal,1600.0
1149,2026-09-01 13:28:45,gate3b_restricted_search,164,cold,3,0.00041054120168588934,xavier,1600.0
1150,2026-09-01 13:28:45,gate3b_restricted_search,164,cold,4,0.001786135519762597,xavier,422.0
1151,2026-09-01 13:28:46,gate3b_restricted_search,164,cold,5,0.025248390936171015,xavier,204.0
1152,2026-09-01 13:28:46,gate3b_restricted_search,164,cold,6,0.04257625486011382,xavier,124.0
1153,2026-09-01 13:28:46,gate3b_restricted_search,164,cold,7,0.0003232148147351276,xavier,1600.0
1154,2026-09-01 13:28:47,gate3b_restricted_search,164,cold,8,0.07475987911298648,he,198.0
1155,2026-09-01 13:28:47,gate3b_restricted_search,164,cold,9,0.011468398705751582,xavier,177.0
1156,2026-09-01 13:28:47,gate3b_restricted_search,164,cold,10,0.09344501034181055,he,475.0
1157,2026-09-01 13:28:47,gate3b_restricted_search,164,cold,11,0.010686274357222558,xavier,229.0
1158,2026-09-01 13:28:48,gate3b_restricted_search,164,cold,12,0.011001133191439064,xavier,229.0
1159,2026-09-01 13:28:48,gate3b_restricted_search,164,cold,13,0.02262016608435779,xavier,168.0
1160,2026-09-01 13:28:48,gate3b_restricted_search,164,cold,14,0.029536192121405676,orthogonal,114.0
1161,2026-09-01 13:28:49,gate3b_restricted_search,164,informed_restricted,0,0.0017826497151386949,xavier,422.0
1162,2026-09-01 13:28:49,gate3b_restricted_search,164,informed_restricted,1,0.01448683388723935,xavier,162.0
1163,2026-09-01 13:28:49,gate3b_restricted_search,164,informed_restricted,2,0.00010007903854383786,xavier,1600.0
1164,2026-09-01 13:28:50,gate3b_restricted_search,164,informed_restricted,3,0.0008072307884499761,xavier,1600.0
1165,2026-09-01 13:28:51,gate3b_restricted_search,164,informed_restricted,4,0.0002755926764027377,xavier,1600.0
1166,2026-09-01 13:28:52,gate3b_restricted_search,164,informed_restricted,5,0.00018924123965722266,xavier,1600.0
1167,2026-09-01 13:28:52,gate3b_restricted_search,164,informed_restricted,6,0.0003620600725744741,xavier,1600.0
1168,2026-09-01 13:28:53,gate3b_restricted_search,164,informed_restricted,7,0.001088133500363589,xavier,1600.0
1169,2026-09-01 13:28:54,gate3b_restricted_search,164,informed_restricted,8,0.0015498955191377143,xavier,453.0
1170,2026-09-01 13:28:54,gate3b_restricted_search,164,informed_restricted,9,0.00413475900783472,xavier,350.0
1171,2026-09-01 13:28:54,gate3b_restricted_search,164,informed_restricted,10,0.09290791998691832,xavier,342.0
1172,2026-09-01 13:28:54,gate3b_restricted_search,164,informed_restricted,11,0.07785058870653301,xavier,198.0
1173,2026-09-01 13:28:55,gate3b_restricted_search,164,informed_restricted,12,0.0464700795252923,xavier,114.0
1174,2026-09-01 13:28:55,gate3b_restricted_search,164,informed_restricted,13,0.01780718886107045,xavier,200.0
1175,2026-09-01 13:28:55,gate3b_restricted_search,164,informed_restricted,14,0.01962756878849319,xavier,168.0
1176,2026-09-01 13:28:55,gate3b_restricted_search,164,universal_restricted,0,0.0017826497151386949,xavier,422.0
1177,2026-09-01 13:28:55,gate3b_restricted_search,164,universal_restricted,1,0.01448683388723935,xavier,162.0
1178,2026-09-01 13:28:56,gate3b_restricted_search,164,universal_restricted,2,0.00010007903854383786,xavier,1600.0
1179,2026-09-01 13:28:57,gate3b_restricted_search,164,universal_restricted,3,0.0008072307884499761,xavier,1600.0
1180,2026-09-01 13:28:58,gate3b_restricted_search,164,universal_restricted,4,0.0002755926764027377,xavier,1600.0
1181,2026-09-01 13:28:58,gate3b_restricted_search,164,universal_restricted,5,0.00018924123965722266,xavier,1600.0
1182,2026-09-01 13:28:59,gate3b_restricted_search,164,universal_restricted,6,0.0003620600725744741,xavier,1600.0
1183,2026-09-01 13:29:00,gate3b_restricted_search,164,universal_restricted,7,0.001088133500363589,xavier,1600.0
1184,2026-09-01 13:29:00,gate3b_restricted_search,164,universal_restricted,8,0.0015498955191377143,xavier,453.0
1185,2026-09-01 13:29:01,gate3b_restricted_search,164,universal_restricted,9,0.00413475900783472,xavier,350.0
1186,2026-09-01 13:29:01,gate3b_restricted_search,164,universal_restricted,10,0.09290791998691832,xavier,342.0
1187,2026-09-01 13:29:01,gate3b_restricted_search,164,universal_restricted,11,0.07785058870653301,xavier,198.0
1188,2026-09-01 13:29:01,gate3b_restricted_search,164,universal_restricted,12,0.0464700795252923,xavier,114.0
1189,2026-09-01 13:29:01,gate3b_restricted_search,164,universal_restricted,13,0.01780718886107045,xavier,200.0
1190,2026-09-01 13:29:02,gate3b_restricted_search,164,universal_restricted,14,0.01962756878849319,xavier,168.0
1191,2026-09-01 13:29:02,gate3b_restricted_search,165,reference,0,0.004430375245218269,xavier,218.0
1192,2026-09-01 13:29:03,gate3b_restricted_search,165,reference,1,0.0018662266976517971,orthogonal,484.0
1193,2026-09-01 13:29:04,gate3b_restricted_search,165,reference,2,0.07780155576901421,he,286.0
1194,2026-09-01 13:29:04,gate3b_restricted_search,165,reference,3,0.005059803874660437,xavier,218.0
1195,2026-09-01 13:29:05,gate3b_restricted_search,165,reference,4,0.00011498870747119459,orthogonal,1600.0
1196,2026-09-01 13:29:06,gate3b_restricted_search,165,reference,5,0.08626905220714905,xavier,205.0
1197,2026-09-01 13:29:06,gate3b_restricted_search,165,reference,6,0.00022637229697395497,orthogonal,1600.0
1198,2026-09-01 13:29:07,gate3b_restricted_search,165,reference,7,0.0036774346621052147,orthogonal,203.0
1199,2026-09-01 13:29:07,gate3b_restricted_search,165,reference,8,0.0023358825194833557,orthogonal,332.0
1200,2026-09-01 13:29:07,gate3b_restricted_search,165,reference,9,0.006859416411328701,he,218.0
1201,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,10,0.07162629642639848,xavier,286.0
1202,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,11,0.01987003445315026,xavier,93.0
1203,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,12,0.02365310875574803,xavier,130.0
1204,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,13,0.020527514539894275,xavier,93.0
1205,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,14,0.021178889448851296,xavier,93.0
1206,2026-09-01 13:29:08,gate3b_restricted_search,165,reference,15,0.016272512253749993,xavier,115.0
1207,2026-09-01 13:29:09,gate3b_restricted_search,165,reference,16,0.0010055658350726655,xavier,678.0
1208,2026-09-01 13:29:09,gate3b_restricted_search,165,reference,17,0.01157966890426716,he,193.0
1209,2026-09-01 13:29:09,gate3b_restricted_search,165,reference,18,0.03617781834189423,xavier,130.0
1210,2026-09-01 13:29:10,gate3b_restricted_search,165,reference,19,0.0377064817545237,xavier,130.0
1211,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,20,0.0007191317599647165,he,678.0
1212,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,21,0.010070130744242027,xavier,115.0
1213,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,22,0.026657298778879037,xavier,93.0
1214,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,23,0.040860742017402196,xavier,167.0
1215,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,24,0.011171031592908881,xavier,205.0
1216,2026-09-01 13:29:11,gate3b_restricted_search,165,reference,25,0.027781928981779565,xavier,93.0
1217,2026-09-01 13:29:12,gate3b_restricted_search,165,reference,26,0.039915335638036224,xavier,130.0
1218,2026-09-01 13:29:12,gate3b_restricted_search,165,reference,27,0.007939961212181986,xavier,193.0
1219,2026-09-01 13:29:12,gate3b_restricted_search,165,reference,28,0.026764964490523693,xavier,93.0
1220,2026-09-01 13:29:12,gate3b_restricted_search,165,reference,29,0.05283120870888212,he,181.0
1221,2026-09-01 13:29:13,gate3b_restricted_search,165,reference,30,0.013228317820250553,xavier,115.0
1222,2026-09-01 13:29:13,gate3b_restricted_search,165,reference,31,0.019204792096438612,xavier,102.0
1223,2026-09-01 13:29:13,gate3b_restricted_search,165,reference,32,0.025973407431798625,xavier,93.0
1224,2026-09-01 13:29:13,gate3b_restricted_search,165,reference,33,0.06335924531222982,xavier,240.0
1225,2026-09-01 13:29:13,gate3b_restricted_search,165,reference,34,0.005219396078405778,xavier,218.0
1226,2026-09-01 13:29:14,gate3b_restricted_search,165,reference,35,0.015252593300720553,xavier,115.0
1227,2026-09-01 13:29:14,gate3b_restricted_search,165,reference,36,0.0970255186797502,orthogonal,286.0
1228,2026-09-01 13:29:14,gate3b_restricted_search,165,reference,37,0.052285988969796277,xavier,123.0
1229,2026-09-01 13:29:14,gate3b_restricted_search,165,reference,38,0.003657034088454133,he,299.0
1230,2026-09-01 13:29:15,gate3b_restricted_search,165,reference,39,0.03050722621018822,orthogonal,85.0
1231,2026-09-01 13:29:15,gate3b_restricted_search,165,cold,0,0.0017826497151386949,xavier,332.0
1232,2026-09-01 13:29:17,gate3b_restricted_search,165,cold,1,0.0002755926764027377,orthogonal,1600.0
1233,2026-09-01 13:29:18,gate3b_restricted_search,165,cold,2,0.0015498955191377143,orthogonal,570.0
1234,2026-09-01 13:29:19,gate3b_restricted_search,165,cold,3,0.00041054120168588934,xavier,1600.0
1235,2026-09-01 13:29:19,gate3b_restricted_search,165,cold,4,0.001786135519762597,xavier,332.0
1236,2026-09-01 13:29:20,gate3b_restricted_search,165,cold,5,0.025248390936171015,xavier,93.0
1237,2026-09-01 13:29:20,gate3b_restricted_search,165,cold,6,0.04257625486011382,xavier,173.0
1238,2026-09-01 13:29:21,gate3b_restricted_search,165,cold,7,0.0003232148147351276,xavier,1600.0
1239,2026-09-01 13:29:21,gate3b_restricted_search,165,cold,8,0.07475987911298648,he,205.0
1240,2026-09-01 13:29:21,gate3b_restricted_search,165,cold,9,0.011468398705751582,xavier,115.0
1241,2026-09-01 13:29:22,gate3b_restricted_search,165,cold,10,0.014576193863035302,he,130.0
1242,2026-09-01 13:29:22,gate3b_restricted_search,165,cold,11,0.010686274357222558,xavier,205.0
1243,2026-09-01 13:29:22,gate3b_restricted_search,165,cold,12,0.012490731612965383,xavier,130.0
1244,2026-09-01 13:29:22,gate3b_restricted_search,165,cold,13,0.02373922934121738,xavier,93.0
1245,2026-09-01 13:29:23,gate3b_restricted_search,165,cold,14,0.030266230252587803,orthogonal,85.0
1246,2026-09-01 13:29:23,gate3b_restricted_search,165,informed_restricted,0,0.0017826497151386949,orthogonal,484.0
1247,2026-09-01 13:29:23,gate3b_restricted_search,165,informed_restricted,1,0.01448683388723935,orthogonal,85.0
1248,2026-09-01 13:29:25,gate3b_restricted_search,165,informed_restricted,2,0.00010007903854383786,orthogonal,1600.0
1249,2026-09-01 13:29:26,gate3b_restricted_search,165,informed_restricted,3,0.0008072307884499761,orthogonal,1600.0
1250,2026-09-01 13:29:27,gate3b_restricted_search,165,informed_restricted,4,0.0002755926764027377,orthogonal,1600.0
1251,2026-09-01 13:29:28,gate3b_restricted_search,165,informed_restricted,5,0.00018924123965722266,orthogonal,1600.0
1252,2026-09-01 13:29:30,gate3b_restricted_search,165,informed_restricted,6,0.0003620600725744741,orthogonal,1600.0
1253,2026-09-01 13:29:31,gate3b_restricted_search,165,informed_restricted,7,0.001088133500363589,orthogonal,678.0
1254,2026-09-01 13:29:31,gate3b_restricted_search,165,informed_restricted,8,0.0015498955191377143,orthogonal,570.0
1255,2026-09-01 13:29:32,gate3b_restricted_search,165,informed_restricted,9,0.00413475900783472,orthogonal,286.0
1256,2026-09-01 13:29:32,gate3b_restricted_search,165,informed_restricted,10,0.09290791998691832,orthogonal,85.0
1257,2026-09-01 13:29:32,gate3b_restricted_search,165,informed_restricted,11,0.07785058870653301,orthogonal,391.0
1258,2026-09-01 13:29:33,gate3b_restricted_search,165,informed_restricted,12,0.0797234062203645,orthogonal,240.0
1259,2026-09-01 13:29:33,gate3b_restricted_search,165,informed_restricted,13,0.017223705768801514,orthogonal,85.0
1260,2026-09-01 13:29:34,gate3b_restricted_search,165,informed_restricted,14,0.02354874493860281,orthogonal,71.0
1261,2026-09-01 13:29:34,gate3b_restricted_search,165,universal_restricted,0,0.0017826497151386949,xavier,332.0
1262,2026-09-01 13:29:34,gate3b_restricted_search,165,universal_restricted,1,0.01448683388723935,xavier,115.0
1263,2026-09-01 13:29:36,gate3b_restricted_search,165,universal_restricted,2,0.00010007903854383786,xavier,1600.0
1264,2026-09-01 13:29:37,gate3b_restricted_search,165,universal_restricted,3,0.0008072307884499761,xavier,731.0
1265,2026-09-01 13:29:38,gate3b_restricted_search,165,universal_restricted,4,0.0002755926764027377,xavier,1600.0
1266,2026-09-01 13:29:39,gate3b_restricted_search,165,universal_restricted,5,0.00018924123965722266,xavier,1600.0
1267,2026-09-01 13:29:40,gate3b_restricted_search,165,universal_restricted,6,0.0003620600725744741,xavier,1600.0
1268,2026-09-01 13:29:41,gate3b_restricted_search,165,universal_restricted,7,0.001088133500363589,xavier,570.0
1269,2026-09-01 13:29:42,gate3b_restricted_search,165,universal_restricted,8,0.0015498955191377143,xavier,332.0
1270,2026-09-01 13:29:42,gate3b_restricted_search,165,universal_restricted,9,0.00413475900783472,xavier,218.0
1271,2026-09-01 13:29:42,gate3b_restricted_search,165,universal_restricted,10,0.09290791998691832,xavier,173.0
1272,2026-09-01 13:29:43,gate3b_restricted_search,165,universal_restricted,11,0.07785058870653301,xavier,181.0
1273,2026-09-01 13:29:43,gate3b_restricted_search,165,universal_restricted,12,0.0797234062203645,xavier,123.0
1274,2026-09-01 13:29:43,gate3b_restricted_search,165,universal_restricted,13,0.01780718886107045,xavier,115.0
1275,2026-09-01 13:29:43,gate3b_restricted_search,165,universal_restricted,14,0.01553710788150454,xavier,115.0
1276,2026-09-01 13:29:44,gate3b_restricted_search,167,reference,0,0.004430375245218269,xavier,283.0
1277,2026-09-01 13:29:45,gate3b_restricted_search,167,reference,1,0.0018662266976517971,orthogonal,531.0
1278,2026-09-01 13:29:45,gate3b_restricted_search,167,reference,2,0.07780155576901421,he,465.0
1279,2026-09-01 13:29:46,gate3b_restricted_search,167,reference,3,0.005059803874660437,xavier,313.0
1280,2026-09-01 13:29:47,gate3b_restricted_search,167,reference,4,0.00011498870747119459,orthogonal,1600.0
1281,2026-09-01 13:29:48,gate3b_restricted_search,167,reference,5,0.08626905220714905,xavier,416.0
1282,2026-09-01 13:29:50,gate3b_restricted_search,167,reference,6,0.00022637229697395497,orthogonal,1600.0
1283,2026-09-01 13:29:50,gate3b_restricted_search,167,reference,7,0.0036774346621052147,orthogonal,340.0
1284,2026-09-01 13:29:51,gate3b_restricted_search,167,reference,8,0.0023358825194833557,orthogonal,531.0
1285,2026-09-01 13:29:51,gate3b_restricted_search,167,reference,9,0.006859416411328701,he,182.0
1286,2026-09-01 13:29:51,gate3b_restricted_search,167,reference,10,0.019907506982928588,he,182.0
1287,2026-09-01 13:29:51,gate3b_restricted_search,167,reference,11,0.020814104803987817,he,182.0
1288,2026-09-01 13:29:52,gate3b_restricted_search,167,reference,12,0.016044606150810846,he,182.0
1289,2026-09-01 13:29:52,gate3b_restricted_search,167,reference,13,0.015769071584025966,he,182.0
1290,2026-09-01 13:29:53,gate3b_restricted_search,167,reference,14,0.0008619247845699831,he,1600.0
1291,2026-09-01 13:29:53,gate3b_restricted_search,167,reference,15,0.031488332841565325,he,242.0
1292,2026-09-01 13:29:53,gate3b_restricted_search,167,reference,16,0.009442165317276308,he,182.0
1293,2026-09-01 13:29:55,gate3b_restricted_search,167,reference,17,0.0007533043803864485,he,1600.0
1294,2026-09-01 13:29:56,gate3b_restricted_search,167,reference,18,0.039340118840409874,he,434.0
1295,2026-09-01 13:29:56,gate3b_restricted_search,167,reference,19,0.00757752221703525,he,182.0
1296,2026-09-01 13:29:57,gate3b_restricted_search,167,reference,20,0.04151582560533646,xavier,209.0
1297,2026-09-01 13:29:57,gate3b_restricted_search,167,reference,21,0.008187741902089783,he,182.0
1298,2026-09-01 13:29:57,gate3b_restricted_search,167,reference,22,0.011000445933297421,he,182.0
1299,2026-09-01 13:29:59,gate3b_restricted_search,167,reference,23,0.0012262016088880733,he,1600.0
1300,2026-09-01 13:29:59,gate3b_restricted_search,167,reference,24,0.02490190829001285,he,182.0
1301,2026-09-01 13:29:59,gate3b_restricted_search,167,reference,25,0.009626216434502097,he,182.0
1302,2026-09-01 13:30:00,gate3b_restricted_search,167,reference,26,0.00240186880668409,he,349.0
1303,2026-09-01 13:30:00,gate3b_restricted_search,167,reference,27,0.053916973239469715,he,307.0
1304,2026-09-01 13:30:01,gate3b_restricted_search,167,reference,28,0.005922357736622787,xavier,182.0
1305,2026-09-01 13:30:01,gate3b_restricted_search,167,reference,29,0.003585093283880219,he,349.0
1306,2026-09-01 13:30:01,gate3b_restricted_search,167,reference,30,0.013228317820250553,xavier,182.0
1307,2026-09-01 13:30:02,gate3b_restricted_search,167,reference,31,0.013668264136361973,xavier,182.0
1308,2026-09-01 13:30:02,gate3b_restricted_search,167,reference,32,0.021068828422164662,xavier,182.0
1309,2026-09-01 13:30:02,gate3b_restricted_search,167,reference,33,0.025548580142676216,xavier,180.0
1310,2026-09-01 13:30:02,gate3b_restricted_search,167,reference,34,0.05731340933354611,xavier,182.0
1311,2026-09-01 13:30:03,gate3b_restricted_search,167,reference,35,0.005676317721883365,xavier,182.0
1312,2026-09-01 13:30:03,gate3b_restricted_search,167,reference,36,0.02867151955727655,xavier,182.0
1313,2026-09-01 13:30:04,gate3b_restricted_search,167,reference,37,0.09790277378898023,xavier,625.0
1314,2026-09-01 13:30:04,gate3b_restricted_search,167,reference,38,0.01495695741683475,xavier,182.0
1315,2026-09-01 13:30:05,gate3b_restricted_search,167,reference,39,0.0040581891573304475,orthogonal,314.0
1316,2026-09-01 13:30:05,gate3b_restricted_search,167,cold,0,0.0017826497151386949,xavier,349.0
1317,2026-09-01 13:30:07,gate3b_restricted_search,167,cold,1,0.0002755926764027377,orthogonal,1600.0
1318,2026-09-01 13:30:07,gate3b_restricted_search,167,cold,2,0.0015498955191377143,orthogonal,531.0
1319,2026-09-01 13:30:08,gate3b_restricted_search,167,cold,3,0.00041054120168588934,xavier,1600.0
1320,2026-09-01 13:30:09,gate3b_restricted_search,167,cold,4,0.001786135519762597,xavier,349.0
1321,2026-09-01 13:30:09,gate3b_restricted_search,167,cold,5,0.025248390936171015,xavier,242.0
1322,2026-09-01 13:30:09,gate3b_restricted_search,167,cold,6,0.04257625486011382,xavier,249.0
1323,2026-09-01 13:30:10,gate3b_restricted_search,167,cold,7,0.0003232148147351276,xavier,1600.0
1324,2026-09-01 13:30:11,gate3b_restricted_search,167,cold,8,0.07475987911298648,he,518.0
1325,2026-09-01 13:30:11,gate3b_restricted_search,167,cold,9,0.011468398705751582,xavier,182.0
1326,2026-09-01 13:30:11,gate3b_restricted_search,167,cold,10,0.013520030930076584,he,182.0
1327,2026-09-01 13:30:11,gate3b_restricted_search,167,cold,11,0.012050318703919807,he,182.0
1328,2026-09-01 13:30:12,gate3b_restricted_search,167,cold,12,0.008901992342500538,he,182.0
1329,2026-09-01 13:30:12,gate3b_restricted_search,167,cold,13,0.007480156754080965,he,182.0
1330,2026-09-01 13:30:12,gate3b_restricted_search,167,cold,14,0.01743266588357272,he,182.0
1331,2026-09-01 13:30:13,gate3b_restricted_search,167,informed_restricted,0,0.0017826497151386949,xavier,349.0
1332,2026-09-01 13:30:13,gate3b_restricted_search,167,informed_restricted,1,0.01448683388723935,xavier,182.0
1333,2026-09-01 13:30:13,gate3b_restricted_search,167,informed_restricted,2,0.00010007903854383786,xavier,1600.0
1334,2026-09-01 13:30:14,gate3b_restricted_search,167,informed_restricted,3,0.0008072307884499761,xavier,718.0
1335,2026-09-01 13:30:15,gate3b_restricted_search,167,informed_restricted,4,0.0002755926764027377,xavier,1600.0
1336,2026-09-01 13:30:16,gate3b_restricted_search,167,informed_restricted,5,0.00018924123965722266,xavier,1600.0
1337,2026-09-01 13:30:16,gate3b_restricted_search,167,informed_restricted,6,0.0003620600725744741,xavier,1600.0
1338,2026-09-01 13:30:16,gate3b_restricted_search,167,informed_restricted,7,0.001088133500363589,xavier,306.0
